,,count,mean,std,min,25%,50%,75%,max,Cluster,Num_States
0,Hectares ,605.0,3.7867768595041325,1.3528815303733122,1.0,3.0,4.0,5.0,6.0,0,605
0,Seedrate(in Kg),605.0,94.75206611570248,33.681720481073334,25.0,75.0,100.0,125.0,150.0,0,605
0,LP_Mainfield(in Tonnes),605.0,47.62396694214876,16.67723904362202,12.5,37.5,50.0,62.5,75.0,0,605
0,Nursery area (Cents),605.0,76.3305785123967,26.702118262375375,20.0,60.0,80.0,100.0,120.0,0,605
0,LP_nurseryarea(in Tonnes),605.0,3.8181818181818183,1.3433673219151254,1.0,3.0,4.0,5.0,6.0,0,605
0,DAP_20days,605.0,151.27272727272728,54.35229696554216,40.0,120.0,160.0,200.0,240.0,0,605
0,Weed28D_thiobencarb,605.0,7.570247933884297,2.657073672546723,2.0,6.0,8.0,10.0,12.0,0,605
0,Urea_40Days,605.0,102.55588429752066,36.44157603153408,27.13,81.39,108.52,135.65,162.78,0,605
0,Potassh_50Days,605.0,39.46115702479338,13.881315923631282,10.38,31.14,41.52,51.9,62.28,0,605
0,Micronutrients_70Days,605.0,56.77685950413223,20.15112095024542,15.0,45.0,60.0,75.0,90.0,0,605
0,Pest_60Day(in ml),605.0,2270.0826446280994,812.1475250409117,600.0,1800.0,2400.0,3000.0,3600.0,0,605
0,30DRain( in mm),605.0,18.127107438016527,0.10062254905516448,18.1,18.1,18.1,18.1,18.5,0,605
0,30DAI(in mm),605.0,21.870247933884304,0.10504227160703607,21.5,21.9,21.9,21.9,21.9,0,605
0,30_50DRain( in mm),605.0,185.59999999999997,1.8489397943408288e-12,185.6,185.6,185.6,185.6,185.6,0,605
0,30_50DAI(in mm),605.0,272.40000000000003,3.0720845813663e-12,272.4,272.4,272.4,272.4,272.4,0,605
0,51_70DRain(in mm),605.0,166.09999999999997,1.3653709250516889e-12,166.1,166.1,166.1,166.1,166.1,0,605
0,51_70AI(in mm),605.0,250.90000000000003,2.844522760524352e-12,250.9,250.9,250.9,250.9,250.9,0,605
0,71_105DRain(in mm),605.0,60.19999999999999,1.6356005873015026e-13,60.2,60.2,60.2,60.2,60.2,0,605
0,71_105DAI(in mm),605.0,64.79999999999998,5.689045521048703e-14,64.8,64.8,64.8,64.8,64.8,0,605
0,Min temp_D1_D30,605.0,20.405785123966943,0.2923691535777461,19.5,20.5,20.5,20.5,20.5,0,605
0,Max temp_D1_D30,605.0,32.08099173553719,0.27304817564483996,32.0,32.0,32.0,32.0,33.0,0,605
0,Min temp_D31_D60,605.0,17.5,0.0,17.5,17.5,17.5,17.5,17.5,0,605
0,Max temp_D31_D60,605.0,28.142148760330578,0.5143233299856231,28.0,28.0,28.0,28.0,30.0,0,605
0,Min temp_D61_D90,605.0,17.92892561983471,0.257161664992811,17.0,18.0,18.0,18.0,18.0,0,605
0,Max temp_D61_D90,605.0,33.93388429752066,0.24868985146143494,33.0,34.0,34.0,34.0,34.0,0,605
0,Min temp_D91_D120,605.0,16.464462809917354,0.12858083249640576,16.0,16.5,16.5,16.5,16.5,0,605
0,Max temp_D91_D120,605.0,34.824793388429754,0.5659021092973684,33.0,35.0,35.0,35.0,35.0,0,605
0,Inst Wind Speed_D1_D30(in Knots),605.0,9.798347107438017,0.6026958574069465,8.0,10.0,10.0,10.0,10.0,0,605
0,Inst Wind Speed_D31_D60(in Knots),605.0,11.821487603305785,0.5706982204889404,10.0,12.0,12.0,12.0,12.0,0,605
0,Inst Wind Speed_D61_D90(in Knots),605.0,9.87107438016529,0.4915575354763644,8.0,10.0,10.0,10.0,10.0,0,605
0,Inst Wind Speed_D91_D120(in Knots),605.0,11.821487603305785,0.5706982204889406,10.0,12.0,12.0,12.0,12.0,0,605
0,Relative Humidity_D1_D30,605.0,72.70000000000002,3.697879588681658e-13,72.7,72.7,72.7,72.7,72.7,0,605
0,Relative Humidity_D31_D60,605.0,91.0,0.0,91.0,91.0,91.0,91.0,91.0,0,605
0,Relative Humidity_D61_D90,605.0,83.08429752066115,0.2780633904045033,83.0,83.0,83.0,83.0,84.0,0,605
0,Relative Humidity_D91_D120,605.0,81.24297520661158,0.8191445269345284,81.0,81.0,81.0,81.0,84.0,0,605
0,Trash(in bundles),605.0,338.8099173553719,126.13683795084711,80.0,240.0,360.0,400.0,600.0,0,605
0,Paddy yield(in Kg),605.0,23120.677685950413,8633.165016123035,5453.0,17169.0,24644.0,30905.0,38814.0,0,605
0,Inst Wind Speed_D61_D90(in Knots)_log,605.0,2.384959475900811,0.04932059625185106,2.19722457733622,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0,605
0,Rain_1_70days,605.0,369.8271074380166,0.10062254905516016,369.8,369.8,369.8,369.8,370.2,0,605
0,Temp_mean_D1_D30,605.0,26.243388429752066,0.203339477828067,25.75,26.25,26.25,26.25,26.75,0,605
0,Yield_per_Hectare,605.0,6196.940688705235,1803.778674608294,1383.0,5804.0,6057.0,6280.0,24644.0,0,605
0,LP_nursery_ratio,605.0,0.051190082644628085,0.014514704581622061,0.0125,0.05,0.05,0.05,0.2,0,605
0,Agriblock_enc,605.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0,605
0,Variety_enc,605.0,1.147107438016529,0.8013930731190922,0.0,0.0,1.0,2.0,2.0,0,605
0,Soil Types_enc,605.0,0.5851239669421487,0.4931083255223635,0.0,0.0,1.0,1.0,1.0,0,605
0,Nursery_enc,605.0,0.39173553719008264,0.4885420221711443,0.0,0.0,0.0,1.0,1.0,0,605
0,Wind Direction_D1_D30_enc,605.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,605
0,Wind Direction_D31_D60_enc,605.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,605
0,Wind Direction_D61_D90_enc,605.0,3.9008264462809916,0.29914222507465377,3.0,4.0,4.0,4.0,4.0,0,605
0,Wind Direction_D91_D120_enc,605.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,605
1,Hectares ,450.0,3.7377777777777776,1.386426225513774,1.0,3.0,4.0,5.0,6.0,1,450
1,Seedrate(in Kg),450.0,93.44444444444444,34.337870264813745,25.0,75.0,100.0,125.0,150.0,1,450
1,LP_Mainfield(in Tonnes),450.0,47.0,17.55995139787603,12.5,37.5,50.0,62.5,75.0,1,450
1,Nursery area (Cents),450.0,74.13333333333334,27.8282995150179,20.0,60.0,80.0,100.0,120.0,1,450
1,LP_nurseryarea(in Tonnes),450.0,3.7444444444444445,1.386870594907136,1.0,3.0,4.0,5.0,6.0,1,450
1,DAP_20days,450.0,150.3111111111111,56.14482633667302,40.0,120.0,160.0,200.0,240.0,1,450
1,Weed28D_thiobencarb,450.0,7.453333333333333,2.773370024313286,2.0,6.0,8.0,10.0,12.0,1,450
1,Urea_40Days,450.0,101.16475555555556,37.78477699331505,27.13,81.39,108.52,135.65,162.78,1,450
1,Potassh_50Days,450.0,38.75199999999999,14.382282530235246,10.38,31.14,41.52,51.9,62.28,1,450
1,Micronutrients_70Days,450.0,55.766666666666666,20.676773278957185,15.0,45.0,60.0,75.0,90.0,1,450
1,Pest_60Day(in ml),450.0,2241.3333333333335,837.8453647504695,600.0,1800.0,2400.0,3000.0,3600.0,1,450
1,30DRain( in mm),450.0,19.507111111111108,0.3061989267241942,18.5,19.6,19.6,19.6,19.6,1,450
1,30DAI(in mm),450.0,20.466,0.2615262722774036,20.4,20.4,20.4,20.4,21.5,1,450
1,30_50DRain( in mm),450.0,187.05066666666664,0.4659564008394952,185.6,187.2,187.2,187.2,187.2,1,450
1,30_50DAI(in mm),450.0,270.92800000000005,0.43455222326420934,270.8,270.8,270.8,270.8,272.4,1,450
1,51_70DRain(in mm),450.0,166.932,0.23812182691711234,166.1,167.0,167.0,167.0,167.0,1,450
1,51_70AI(in mm),450.0,250.064,0.23156675621409742,250.0,250.0,250.0,250.0,250.9,1,450
1,71_105DRain(in mm),450.0,60.91466666666667,0.2472260356331361,60.2,61.0,61.0,61.0,61.0,1,450
1,71_105DAI(in mm),450.0,64.07111111111111,0.22792002487316368,64.0,64.0,64.0,64.0,64.8,1,450
1,Min temp_D1_D30,450.0,18.56888888888889,0.25354697356702666,18.5,18.5,18.5,18.5,19.5,1,450
1,Max temp_D1_D30,450.0,33.93333333333333,0.24972144838146632,33.0,34.0,34.0,34.0,34.0,1,450
1,Min temp_D31_D60,450.0,16.086666666666666,0.3503736471972957,16.0,16.0,16.0,16.0,17.5,1,450
1,Max temp_D31_D60,450.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,1,450
1,Min temp_D61_D90,450.0,15.64,0.4368341257870242,15.5,15.5,15.5,15.5,17.0,1,450
1,Max temp_D61_D90,450.0,31.164444444444445,0.5500174346520172,31.0,31.0,31.0,31.0,33.0,1,450
1,Min temp_D91_D120,450.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,1,450
1,Max temp_D91_D120,450.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0,1,450
1,Inst Wind Speed_D1_D30(in Knots),450.0,4.204444444444444,0.8818778192006048,4.0,4.0,4.0,4.0,8.0,1,450
1,Inst Wind Speed_D31_D60(in Knots),450.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,1,450
1,Inst Wind Speed_D61_D90(in Knots),450.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,1,450
1,Inst Wind Speed_D91_D120(in Knots),450.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,1,450
1,Relative Humidity_D1_D30,450.0,72.06844444444445,0.20814115858131133,72.0,72.0,72.0,72.0,72.7,1,450
1,Relative Humidity_D31_D60,450.0,79.24222222222222,3.826003450128594,78.0,78.0,78.0,78.0,91.0,1,450
1,Relative Humidity_D61_D90,450.0,87.58222222222223,1.2247064807007118,84.0,88.0,88.0,88.0,88.0,1,450
1,Relative Humidity_D91_D120,450.0,84.92444444444445,0.2645798076856784,84.0,85.0,85.0,85.0,85.0,1,450
1,Trash(in bundles),450.0,333.73333333333335,127.56873338398314,80.0,240.0,360.0,400.0,600.0,1,450
1,Paddy yield(in Kg),450.0,22525.717777777776,8844.352475244572,5410.0,16581.0,24644.0,30877.5,38814.0,1,450
1,Inst Wind Speed_D61_D90(in Knots)_log,450.0,2.197224577336221,4.8904181284066255e-15,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,1,450
1,Rain_1_70days,450.0,373.4897777777778,0.6006176809037633,371.1,373.8,373.8,373.8,373.8,1,450
1,Temp_mean_D1_D30,450.0,26.25111111111111,0.18124442665231438,25.75,26.25,26.25,26.25,26.75,1,450
1,Yield_per_Hectare,450.0,6132.735074074074,1971.9539870607878,1459.0,5725.0,5916.0,6227.0,24644.0,1,450
1,LP_nursery_ratio,450.0,0.052024074074074084,0.01712140516770016,0.0125,0.05,0.05,0.05,0.2,1,450
1,Agriblock_enc,450.0,1.4266666666666667,1.2361301781656937,1.0,1.0,1.0,1.0,5.0,1,450
1,Variety_enc,450.0,1.1244444444444444,0.7995420614592851,0.0,0.0,1.0,2.0,2.0,1,450
1,Soil Types_enc,450.0,0.6088888888888889,0.4885423171483102,0.0,0.0,1.0,1.0,1.0,1,450
1,Nursery_enc,450.0,0.4288888888888889,0.49546820322881324,0.0,0.0,0.0,1.0,1.0,1,450
1,Wind Direction_D1_D30_enc,450.0,3.891111111111111,0.3118464460109045,3.0,4.0,4.0,4.0,4.0,1,450
1,Wind Direction_D31_D60_enc,450.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1,450
1,Wind Direction_D61_D90_enc,450.0,2.0933333333333333,0.29122275052468466,2.0,2.0,2.0,2.0,3.0,1,450
1,Wind Direction_D91_D120_enc,450.0,4.6177777777777775,1.1772318308087972,1.0,5.0,5.0,5.0,5.0,1,450
2,Hectares ,410.0,3.707317073170732,1.4132433771237256,1.0,3.0,4.0,5.0,6.0,2,410
2,Seedrate(in Kg),410.0,93.29268292682927,34.08980223257666,25.0,75.0,100.0,125.0,150.0,2,410
2,LP_Mainfield(in Tonnes),410.0,46.25,17.461317709065355,12.5,37.5,50.0,62.5,75.0,2,410
2,Nursery area (Cents),410.0,74.04878048780488,27.578694887758672,20.0,60.0,80.0,100.0,120.0,2,410
2,LP_nurseryarea(in Tonnes),410.0,3.6926829268292685,1.4204910208426476,1.0,3.0,4.0,5.0,6.0,2,410
2,DAP_20days,410.0,148.8780487804878,55.74312159347885,40.0,120.0,160.0,200.0,240.0,2,410
2,Weed28D_thiobencarb,410.0,7.458536585365854,2.7952960495752017,2.0,6.0,8.0,10.0,12.0,2,410
2,Urea_40Days,410.0,100.18248780487806,38.584590031873034,27.13,81.39,108.52,135.65,162.78,2,410
2,Potassh_50Days,410.0,38.735121951219504,14.665961843062231,10.38,31.14,41.52,51.9,62.28,2,410
2,Micronutrients_70Days,410.0,55.9390243902439,20.833105332006127,15.0,45.0,60.0,75.0,90.0,2,410
2,Pest_60Day(in ml),410.0,2228.7804878048782,850.3995756402685,600.0,1800.0,2400.0,3000.0,3600.0,2,410
2,30DRain( in mm),410.0,18.12731707317073,0.10102226606447438,18.1,18.1,18.1,18.1,18.5,2,410
2,30DAI(in mm),410.0,21.864878048780493,0.11334267558449808,21.5,21.9,21.9,21.9,21.9,2,410
2,30_50DRain( in mm),410.0,185.59999999999994,5.691286716876151e-14,185.6,185.6,185.6,185.6,185.6,2,410
2,30_50DAI(in mm),410.0,272.4000000000001,1.7642988822316067e-12,272.4,272.4,272.4,272.4,272.4,2,410
2,51_70DRain(in mm),410.0,166.09999999999997,7.683237067782804e-13,166.1,166.1,166.1,166.1,166.1,2,410
2,51_70AI(in mm),410.0,250.90000000000006,1.4512781128034183e-12,250.9,250.9,250.9,250.9,250.9,2,410
2,71_105DRain(in mm),410.0,60.20000000000001,4.410747205579017e-13,60.2,60.2,60.2,60.2,60.2,2,410
2,71_105DAI(in mm),410.0,64.79999999999998,4.553029373500921e-13,64.8,64.8,64.8,64.8,64.8,2,410
2,Min temp_D1_D30,410.0,18.109756097560975,0.3911020590098598,18.0,18.0,18.0,18.0,19.5,2,410
2,Max temp_D1_D30,410.0,31.15609756097561,0.5371521302168348,31.0,31.0,31.0,31.0,33.0,2,410
2,Min temp_D31_D60,410.0,15.665853658536586,0.5522170280002954,15.5,15.5,15.5,15.5,17.5,2,410
2,Max temp_D31_D60,410.0,33.66829268292683,1.1044340560005907,30.0,34.0,34.0,34.0,34.0,2,410
2,Min temp_D61_D90,410.0,15.185365853658537,0.5806837617025422,15.0,15.0,15.0,15.0,17.0,2,410
2,Max temp_D61_D90,410.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0,2,410
2,Min temp_D91_D120,410.0,15.097560975609756,0.2970826405141992,15.0,15.0,15.0,15.0,16.0,2,410
2,Max temp_D91_D120,410.0,31.59512195121951,0.36600748152747015,31.5,31.5,31.5,31.5,33.0,2,410
2,Inst Wind Speed_D1_D30(in Knots),410.0,6.180487804878049,0.5737618804433905,6.0,6.0,6.0,6.0,8.0,2,410
2,Inst Wind Speed_D31_D60(in Knots),410.0,6.390243902439025,1.1883305620567963,6.0,6.0,6.0,6.0,10.0,2,410
2,Inst Wind Speed_D61_D90(in Knots),410.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,2,410
2,Inst Wind Speed_D91_D120(in Knots),410.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,2,410
2,Relative Humidity_D1_D30,410.0,78.01000000000002,1.7721624931705653,72.7,78.6,78.6,78.6,78.6,2,410
2,Relative Humidity_D31_D60,410.0,81.04634146341463,3.231159235532507,80.0,80.0,80.0,80.0,91.0,2,410
2,Relative Humidity_D61_D90,410.0,91.41463414634147,2.085877648052584,84.0,92.0,92.0,92.0,92.0,2,410
2,Relative Humidity_D91_D120,410.0,87.66829268292683,1.1044340560005919,84.0,88.0,88.0,88.0,88.0,2,410
2,Trash(in bundles),410.0,337.1219512195122,129.35049239842104,80.0,240.0,360.0,450.0,600.0,2,410
2,Paddy yield(in Kg),410.0,22408.70975609756,9030.725017866253,5463.0,16581.0,24644.0,30718.75,38508.0,2,410
2,Inst Wind Speed_D61_D90(in Knots)_log,410.0,2.197224577336221,4.890949522315442e-15,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,2,410
2,Rain_1_70days,410.0,369.82731707317083,0.1010222660644691,369.8,369.8,369.8,369.8,370.2,2,410
2,Temp_mean_D1_D30,410.0,24.632926829268293,0.3358399600115107,24.5,24.5,24.5,24.5,26.25,2,410
2,Yield_per_Hectare,410.0,6111.370325203251,1763.5187681236848,1468.25,5723.0,5923.5,6227.0,24644.0,2,410
2,LP_nursery_ratio,410.0,0.0502540650406504,0.007961006982272928,0.0125,0.05,0.05,0.05,0.1,2,410
2,Agriblock_enc,410.0,0.4024390243902439,1.3618963847431802,0.0,0.0,0.0,0.0,5.0,2,410
2,Variety_enc,410.0,1.2439024390243902,0.7905458423424233,0.0,1.0,1.0,2.0,2.0,2,410
2,Soil Types_enc,410.0,0.5560975609756098,0.49745011445918397,0.0,0.0,1.0,1.0,1.0,2,410
2,Nursery_enc,410.0,0.43902439024390244,0.4968743618189639,0.0,0.0,0.0,1.0,1.0,2,410
2,Wind Direction_D1_D30_enc,410.0,0.24146341463414633,0.8171378308459073,0.0,0.0,0.0,0.0,3.0,2,410
2,Wind Direction_D31_D60_enc,410.0,0.2634146341463415,0.8500700668837374,0.0,0.0,0.0,0.0,3.0,2,410
2,Wind Direction_D61_D90_enc,410.0,0.3,0.9010995727985872,0.0,0.0,0.0,0.0,3.0,2,410
