,,count,mean,std,min,25%,50%,75%,max,Cluster,Num_States
2,Wind Direction_D91_D120_enc,410.0,0.06097560975609756,0.23957791815141205,0.0,0.0,0.0,0.0,1.0,2,410
3,Hectares ,425.0,3.724705882352941,1.3981039959794885,1.0,3.0,4.0,5.0,6.0,3,425
3,Seedrate(in Kg),425.0,93.05882352941177,35.172202032037475,25.0,75.0,100.0,125.0,150.0,3,425
3,LP_Mainfield(in Tonnes),425.0,46.529411764705884,17.161887510057852,12.5,37.5,50.0,62.5,75.0,3,425
3,Nursery area (Cents),425.0,74.07058823529412,27.654279171455368,20.0,60.0,80.0,100.0,120.0,3,425
3,LP_nurseryarea(in Tonnes),425.0,3.724705882352941,1.3964160563534558,1.0,3.0,4.0,5.0,6.0,3,425
3,DAP_20days,425.0,149.08235294117648,55.84137992055474,40.0,120.0,160.0,200.0,240.0,3,425
3,Weed28D_thiobencarb,425.0,7.472941176470588,2.8258989317516297,2.0,6.0,8.0,10.0,12.0,3,425
3,Urea_40Days,425.0,100.3490823529412,38.355156289792696,27.13,81.39,108.52,135.65,162.78,3,425
3,Potassh_50Days,425.0,38.467058823529406,14.366644776389736,10.38,31.14,41.52,51.9,62.28,3,425
3,Micronutrients_70Days,425.0,54.98823529411764,21.270103763156634,15.0,45.0,60.0,75.0,90.0,3,425
3,Pest_60Day(in ml),425.0,2241.8823529411766,844.7597823642601,600.0,1800.0,2400.0,3000.0,3600.0,3,425
3,30DRain( in mm),425.0,18.5,0.0,18.5,18.5,18.5,18.5,18.5,3,425
3,30DAI(in mm),425.0,21.5,0.0,21.5,21.5,21.5,21.5,21.5,3,425
3,30_50DRain( in mm),425.0,185.23011764705882,0.10567052432647417,185.2,185.2,185.2,185.2,185.6,3,425
3,30_50DAI(in mm),425.0,272.7651764705883,0.11290139884057004,272.4,272.8,272.8,272.8,272.8,3,425
3,51_70DRain(in mm),425.0,165.37341176470585,0.2312270026360574,165.3,165.3,165.3,165.3,166.1,3,425
3,51_70AI(in mm),425.0,251.63035294117645,0.2258027976811178,250.9,251.7,251.7,251.7,251.7,3,425
3,71_105DRain(in mm),425.0,60.017411764705884,0.05645069942028133,60.0,60.0,60.0,60.0,60.2,3,425
3,71_105DAI(in mm),425.0,64.98588235294118,0.051287529233021475,64.8,65.0,65.0,65.0,65.0,3,425
3,Min temp_D1_D30,425.0,19.965882352941176,0.126223204868522,19.5,20.0,20.0,20.0,20.0,3,425
3,Max temp_D1_D30,425.0,34.87764705882353,0.4798723470657127,33.0,35.0,35.0,35.0,35.0,3,425
3,Min temp_D31_D60,425.0,17.95294117647059,0.14616822443170935,17.5,18.0,18.0,18.0,18.0,3,425
3,Max temp_D31_D60,425.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,3,425
3,Min temp_D61_D90,425.0,17.46235294117647,0.13208815540809107,17.0,17.5,17.5,17.5,17.5,3,425
3,Max temp_D61_D90,425.0,33.45529411764706,0.14283672757249158,33.0,33.5,33.5,33.5,33.5,3,425
3,Min temp_D91_D120,425.0,17.84941176470588,0.5283526216323637,16.0,18.0,18.0,18.0,18.0,3,425
3,Max temp_D91_D120,425.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0,3,425
3,Inst Wind Speed_D1_D30(in Knots),425.0,4.338823529411765,1.1150867338343502,4.0,4.0,4.0,4.0,8.0,3,425
3,Inst Wind Speed_D31_D60(in Knots),425.0,11.84470588235294,0.5358615621244798,10.0,12.0,12.0,12.0,12.0,3,425
3,Inst Wind Speed_D61_D90(in Knots),425.0,4.32,1.0864517285597906,4.0,4.0,4.0,4.0,8.0,3,425
3,Inst Wind Speed_D91_D120(in Knots),425.0,11.877647058823529,0.4798723470657134,10.0,12.0,12.0,12.0,12.0,3,425
3,Relative Humidity_D1_D30,425.0,83.7844705882353,3.674952671329938,72.7,85.0,85.0,85.0,85.0,3,425
3,Relative Humidity_D31_D60,425.0,95.58823529411765,1.3761283333283731,91.0,96.0,96.0,96.0,96.0,3,425
3,Relative Humidity_D61_D90,425.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0,3,425
3,Relative Humidity_D91_D120,425.0,79.38823529411765,1.339653905311201,79.0,79.0,79.0,79.0,84.0,3,425
3,Trash(in bundles),425.0,333.78823529411767,128.92517338736988,80.0,240.0,360.0,400.0,600.0,3,425
3,Paddy yield(in Kg),425.0,22618.875294117646,9107.343198634479,5410.0,16836.0,24644.0,30905.0,38304.0,3,425
3,Inst Wind Speed_D61_D90(in Knots)_log,425.0,1.6564608456262695,0.15965045952682663,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.6094379124341005,2.19722457733622,3,425
3,Rain_1_70days,425.0,369.1035294117647,0.24535643057482293,369.0,369.0,369.0,369.0,369.8,3,425
3,Temp_mean_D1_D30,425.0,27.421764705882353,0.2462510246630748,26.25,27.5,27.5,27.5,27.5,3,425
3,Yield_per_Hectare,425.0,6066.718196078432,1051.3621524615355,1363.25,5757.0,6050.0,6280.0,12322.0,3,425
3,LP_nursery_ratio,425.0,0.05183725490196078,0.017603634746356837,0.0125,0.05,0.05,0.05,0.2,3,425
3,Agriblock_enc,425.0,4.089411764705883,0.2856734551449839,4.0,4.0,4.0,4.0,5.0,3,425
3,Variety_enc,425.0,1.1811764705882353,0.7876544648821824,0.0,1.0,1.0,2.0,2.0,3,425
3,Soil Types_enc,425.0,0.6070588235294118,0.4889795485397333,0.0,0.0,1.0,1.0,1.0,3,425
3,Nursery_enc,425.0,0.4188235294117647,0.4939478329836195,0.0,0.0,0.0,1.0,1.0,3,425
3,Wind Direction_D1_D30_enc,425.0,1.131764705882353,0.4967374132412909,1.0,1.0,1.0,1.0,3.0,3,425
3,Wind Direction_D31_D60_enc,425.0,1.2117647058823529,0.6160992179778311,1.0,1.0,1.0,1.0,3.0,3,425
3,Wind Direction_D61_D90_enc,425.0,1.1694117647058824,0.5575433669171747,1.0,1.0,1.0,1.0,3.0,3,425
3,Wind Direction_D91_D120_enc,425.0,3.76,0.8148387964198459,1.0,4.0,4.0,4.0,4.0,3,425
4,Hectares ,413.0,3.7046004842615012,1.4176087988244919,1.0,3.0,4.0,5.0,6.0,4,413
4,Seedrate(in Kg),413.0,92.85714285714286,34.58065608562199,25.0,75.0,100.0,125.0,150.0,4,413
4,LP_Mainfield(in Tonnes),413.0,46.12590799031477,17.659739246479507,12.5,37.5,50.0,62.5,75.0,4,413
4,Nursery area (Cents),413.0,74.28571428571429,28.117052737552736,20.0,60.0,80.0,100.0,120.0,4,413
4,LP_nurseryarea(in Tonnes),413.0,3.7167070217917675,1.419228836093091,1.0,3.0,4.0,5.0,6.0,4,413
4,DAP_20days,413.0,148.86198547215497,55.63327244414495,40.0,120.0,160.0,200.0,240.0,4,413
4,Weed28D_thiobencarb,413.0,7.380145278450363,2.8152312806071462,2.0,6.0,8.0,10.0,12.0,4,413
4,Urea_40Days,413.0,101.03133171912835,37.9587735988024,27.13,81.39,108.52,135.65,162.78,4,413
4,Potassh_50Days,413.0,38.50401937046004,14.582419403175468,10.38,31.14,41.52,51.9,62.28,4,413
4,Micronutrients_70Days,413.0,55.714285714285715,20.931829116928753,15.0,45.0,60.0,75.0,90.0,4,413
4,Pest_60Day(in ml),413.0,2234.3825665859563,831.1177518049064,600.0,1800.0,2400.0,3000.0,3600.0,4,413
4,30DRain( in mm),413.0,18.5,0.0,18.5,18.5,18.5,18.5,18.5,4,413
4,30DAI(in mm),413.0,21.5,0.0,21.5,21.5,21.5,21.5,21.5,4,413
4,30_50DRain( in mm),413.0,185.2290556900726,0.10394326915086016,185.2,185.2,185.2,185.2,185.6,4,413
4,30_50DAI(in mm),413.0,272.77191283292984,0.1023295274556027,272.4,272.8,272.8,272.8,272.8,4,413
4,51_70DRain(in mm),413.0,165.36198547215494,0.2141429741566612,165.3,165.3,165.3,165.3,166.1,4,413
4,51_70AI(in mm),413.0,251.63220338983047,0.2230726236573461,250.9,251.7,251.7,251.7,251.7,4,413
4,71_105DRain(in mm),413.0,60.014527845036326,0.05197163457542987,60.0,60.0,60.0,60.0,60.2,4,413
4,71_105DAI(in mm),413.0,64.98498789346247,0.052761713360782767,64.8,65.0,65.0,65.0,65.0,4,413
4,Min temp_D1_D30,413.0,19.041162227602907,0.1375958812281393,19.0,19.0,19.0,19.0,19.5,4,413
4,Max temp_D1_D30,413.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0,4,413
4,Min temp_D31_D60,413.0,17.04237288135593,0.13942038978584514,17.0,17.0,17.0,17.0,17.5,4,413
4,Max temp_D31_D60,413.0,31.84503631961259,0.535357435391662,30.0,32.0,32.0,32.0,32.0,4,413
4,Min temp_D61_D90,413.0,16.530266343825666,0.1193801822661982,16.5,16.5,16.5,16.5,17.0,4,413
4,Max temp_D61_D90,413.0,31.627118644067796,0.41826116935753305,31.5,31.5,31.5,31.5,33.0,4,413
4,Min temp_D91_D120,413.0,15.541162227602905,0.1375958812281381,15.5,15.5,15.5,15.5,16.0,4,413
4,Max temp_D91_D120,413.0,32.53147699757869,0.12158738748261341,32.5,32.5,32.5,32.5,33.0,4,413
4,Inst Wind Speed_D1_D30(in Knots),413.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,4,413
4,Inst Wind Speed_D31_D60(in Knots),413.0,6.397094430992736,1.1975668225444442,6.0,6.0,6.0,6.0,10.0,4,413
4,Inst Wind Speed_D61_D90(in Knots),413.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,4,413
4,Inst Wind Speed_D91_D120(in Knots),413.0,6.290556900726393,1.0394326915085883,6.0,6.0,6.0,6.0,10.0,4,413
4,Relative Humidity_D1_D30,413.0,87.16101694915254,4.405684317232684,72.7,88.5,88.5,88.5,88.5,4,413
4,Relative Humidity_D31_D60,413.0,94.73849878934625,0.9899468815422539,91.0,95.0,95.0,95.0,95.0,4,413
4,Relative Humidity_D61_D90,413.0,81.26150121065375,0.8472655462988756,81.0,81.0,81.0,81.0,84.0,4,413
4,Relative Humidity_D91_D120,413.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0,4,413
4,Trash(in bundles),413.0,341.45278450363196,130.19149757946943,80.0,240.0,360.0,400.0,600.0,4,413
4,Paddy yield(in Kg),413.0,22524.910411622277,8837.808077282876,5453.0,17169.0,24644.0,30805.0,38460.0,4,413
4,Inst Wind Speed_D61_D90(in Knots)_log,413.0,2.1972245773362205,4.890906090768809e-15,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,4,413
4,Rain_1_70days,413.0,369.09104116222767,0.24344240512334392,369.0,369.0,369.0,369.0,370.2,4,413
4,Temp_mean_D1_D30,413.0,26.020581113801452,0.0687979406140693,26.0,26.0,26.0,26.0,26.25,4,413
4,Yield_per_Hectare,413.0,6229.111622276028,2115.8402818350164,1430.75,5806.0,5969.0,6227.0,24644.0,4,413
4,LP_nursery_ratio,413.0,0.051214689265536725,0.014886102801779991,0.0125,0.05,0.05,0.05,0.2,4,413
4,Agriblock_enc,413.0,2.188861985472155,0.7295243248956795,2.0,2.0,2.0,2.0,5.0,4,413
4,Variety_enc,413.0,1.2324455205811138,0.806052995836879,0.0,1.0,1.0,2.0,2.0,4,413
4,Soil Types_enc,413.0,0.5569007263922519,0.4973542449554436,0.0,0.0,1.0,1.0,1.0,4,413
4,Nursery_enc,413.0,0.4092009685230024,0.4922827654550879,0.0,0.0,0.0,1.0,1.0,4,413
4,Wind Direction_D1_D30_enc,413.0,4.796610169491525,0.6052265367365495,3.0,5.0,5.0,5.0,5.0,4,413
4,Wind Direction_D31_D60_enc,413.0,3.9225181598062955,0.26767871769583146,3.0,4.0,4.0,4.0,4.0,4,413
4,Wind Direction_D61_D90_enc,413.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4,413
4,Wind Direction_D91_D120_enc,413.0,1.900726392251816,0.299391705636111,1.0,2.0,2.0,2.0,2.0,4,413
5,Hectares ,486.0,3.753086419753086,1.370055586478885,1.0,3.0,4.0,5.0,6.0,5,486
5,Seedrate(in Kg),486.0,93.72427983539094,34.792731006973206,25.0,75.0,100.0,125.0,150.0,5,486
5,LP_Mainfield(in Tonnes),486.0,46.553497942386834,17.50417382058442,12.5,37.5,50.0,62.5,75.0,5,486
5,Nursery area (Cents),486.0,74.77366255144032,28.01785523777775,20.0,60.0,80.0,100.0,120.0,5,486
5,LP_nurseryarea(in Tonnes),486.0,3.720164609053498,1.3757415146443914,1.0,3.0,4.0,5.0,6.0,5,486
5,DAP_20days,486.0,151.6872427983539,54.18594295790952,40.0,120.0,160.0,200.0,240.0,5,486
5,Weed28D_thiobencarb,486.0,7.489711934156379,2.7848813332991984,2.0,6.0,8.0,10.0,12.0,5,486
5,Urea_40Days,486.0,102.04452674897121,37.735728183356436,27.13,81.39,108.52,135.65,162.78,5,486
5,Potassh_50Days,486.0,39.256049382716036,14.303033635021862,10.38,31.14,41.52,51.9,62.28,5,486
5,Micronutrients_70Days,486.0,56.82098765432099,20.33297184813784,15.0,45.0,60.0,75.0,90.0,5,486
5,Pest_60Day(in ml),486.0,2256.7901234567903,824.7118742013173,600.0,1800.0,2400.0,3000.0,3600.0,5,486
5,30DRain( in mm),486.0,19.49135802469136,0.3285196527997637,18.5,19.6,19.6,19.6,19.6,5,486
5,30DAI(in mm),486.0,20.48827160493827,0.29915050912472985,20.4,20.4,20.4,20.4,21.5,5,486
5,30_50DRain( in mm),486.0,187.07489711934156,0.42999339447327967,185.6,187.2,187.2,187.2,187.2,5,486
5,30_50DAI(in mm),486.0,270.9251028806586,0.42999339447327023,270.8,270.8,270.8,270.8,272.4,5,486
5,51_70DRain(in mm),486.0,166.91481481481483,0.26372952926210524,166.1,167.0,167.0,167.0,167.0,5,486
5,51_70AI(in mm),486.0,250.05555555555554,0.216818609160633,250.0,250.0,250.0,250.0,250.9,5,486
5,71_105DRain(in mm),486.0,60.93580246913581,0.21756400663616454,60.2,61.0,61.0,61.0,61.0,5,486
5,71_105DAI(in mm),486.0,64.05925925925925,0.20972900203723033,64.0,64.0,64.0,64.0,64.8,5,486
5,Min temp_D1_D30,486.0,19.5,0.0,19.5,19.5,19.5,19.5,19.5,5,486
5,Max temp_D1_D30,486.0,33.90534979423868,0.29303281029122785,33.0,34.0,34.0,34.0,34.0,5,486
5,Min temp_D31_D60,486.0,18.440329218106996,0.23711995018008736,17.5,18.5,18.5,18.5,18.5,5,486
5,Max temp_D31_D60,486.0,34.67078189300412,1.2413204665938817,30.0,35.0,35.0,35.0,35.0,5,486
5,Min temp_D61_D90,486.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,5,486
5,Max temp_D61_D90,486.0,32.54320987654321,0.14063620240900354,32.5,32.5,32.5,32.5,33.0,5,486
5,Min temp_D91_D120,486.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,5,486
5,Max temp_D91_D120,486.0,30.685185185185187,0.6554031313663463,30.5,30.5,30.5,30.5,33.0,5,486
5,Inst Wind Speed_D1_D30(in Knots),486.0,9.814814814814815,0.580318670602776,8.0,10.0,10.0,10.0,10.0,5,486
5,Inst Wind Speed_D31_D60(in Knots),486.0,4.493827160493828,1.6506677695795844,4.0,4.0,4.0,4.0,10.0,5,486
5,Inst Wind Speed_D61_D90(in Knots),486.0,9.831275720164609,0.5564330603278074,8.0,10.0,10.0,10.0,10.0,5,486
5,Inst Wind Speed_D91_D120(in Knots),486.0,6.271604938271605,1.0073422704274866,6.0,6.0,6.0,6.0,10.0,5,486
5,Relative Humidity_D1_D30,486.0,65.33333333333334,2.3266630234613523,64.6,64.6,64.6,64.6,72.7,5,486
5,Relative Humidity_D31_D60,486.0,85.41975308641975,1.5320428854394128,85.0,85.0,85.0,85.0,91.0,5,486
5,Relative Humidity_D61_D90,486.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0,5,486
5,Relative Humidity_D91_D120,486.0,86.70987654320987,0.8875921239744264,84.0,87.0,87.0,87.0,87.0,5,486
5,Trash(in bundles),486.0,342.65432098765433,129.93635179338048,80.0,270.0,360.0,450.0,600.0,5,486
5,Paddy yield(in Kg),486.0,23025.170781893004,8919.138055394462,5420.0,17169.0,24644.0,30900.0,38814.0,5,486
5,Inst Wind Speed_D61_D90(in Knots)_log,486.0,2.3809662635104125,0.05582990459705717,2.19722457733622,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,5,486
5,Rain_1_70days,486.0,373.48106995884785,0.5941394949214993,371.1,373.125,373.8,373.8,373.8,5,486
5,Temp_mean_D1_D30,486.0,26.70267489711934,0.14651640514561393,26.25,26.75,26.75,26.75,26.75,5,486
5,Yield_per_Hectare,486.0,6227.9570987654315,1863.0866973284465,1381.75,5836.0,6050.0,6285.5,24644.0,5,486
5,LP_nursery_ratio,486.0,0.05079903978052127,0.01328336733939584,0.0125,0.05,0.05,0.05,0.2,5,486
5,Agriblock_enc,486.0,3.185185185185185,0.5803186706027758,3.0,3.0,3.0,3.0,5.0,5,486
5,Variety_enc,486.0,1.2160493827160495,0.7947181498886893,0.0,1.0,1.0,2.0,2.0,5,486
5,Soil Types_enc,486.0,0.5740740740740741,0.4949921030992146,0.0,0.0,1.0,1.0,1.0,5,486
5,Nursery_enc,486.0,0.3950617283950617,0.48936767142020565,0.0,0.0,0.0,1.0,1.0,5,486
5,Wind Direction_D1_D30_enc,486.0,2.0823045267489713,0.2751112949299295,2.0,2.0,2.0,2.0,3.0,5,486
5,Wind Direction_D31_D60_enc,486.0,2.078189300411523,0.26874587154580004,2.0,2.0,2.0,2.0,3.0,5,486
5,Wind Direction_D61_D90_enc,486.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,5,486
5,Wind Direction_D91_D120_enc,486.0,2.8189300411522633,0.5744846971509499,1.0,3.0,3.0,3.0,3.0,5,486
